-0.8843787711896307,-0.8051289304098481,-0.2693863316071514,-0.4654262044101758,-0.38623786599976584,0.7637393497889717,-0.7217870062329643,-0.9852075843001125,0,0,0.8849791128617275,0.8069356796500036,0.6483099705903084,-0.16134159809023885,-0.6797392344000921,-0.46790952842009825,-0.4692752189104694,-0.9254595079439019,0,0.31114194691109165,0.6454362469652346,0,0.9018948860144187,-0.6436305236791466,0.17137555403719174,0,0.9824932568870459,0.17643678257012363,0.17082648485387275,-0.13174695001166592,0.8520439422979551,-0.7254117608578943,-0.0347275147787216,0.03043140084279483,0.26972749392245765,0,0.5264895329229529,0,-0.5665854462743738,0.6229523606326479,-0.7404622321748364,-0.4606571050828643,0.8689058977856059,0,-0.33353177047573945,0.9659617500833426,0.42106406700645715,-0.4272192189237196,-0.5734829737416738,0.44644806702065964
-0.9158787064045724,0.9588285647136245,-0.38998361551474225,-0.2966510455384712,0.7458329272651902,-0.7782864967434544,-0.7200242473868166,0.766431739624791,0.19647379632272455,0.21585122709077575,0.4357526908573748,-0.5484907804552479,-0.07588095453514065,0,0,0.5387545325036207,0.5050089659455441,0.797691177996372,-0.23476884330649272,0.7207656114792331,0.354848352417114,-0.8747869900858538,0.39257513061914184,0.8937939099297703,0.8534478910275745,-0.8422503063502487,-0.34287596296293543,0.34488263765829075,0.49982186896696557,-0.2824228228535297,-0.4318039167518666,-0.04387005677984557,-0.8118153278433127,0.128896061218976,0.52614148234825,0.6906930014180037,0.7847096851728594,-0.34591417866394614,0.3144768443495698,0.005308286907461435,-0.13169397066481237,0.03961024829745452,0.31344128551000106,-0.647037819634614,-0.27663384218736997,0.5627492286018887,0.4145284227400887,-0.21494882186521536,-0.5287368123025011,0
-0.15271666907590564,-0.804375291931885,0,0,-0.9294274559981801,0.08870637299165862,-0.8442872295109589,-0.9410357441720634,0.7205903920591996,-0.015109531922993247,-0.1324564113414899,-0.7608123591608305,0.8394250481646608,0.795703474786128,-0.5823714771085027,0.8563696921778678,0.8197159685806386,-0.8979152149564573,-0.9044981464779143,-0.4810385416263754,0.5567130609812387,-0.10904618664735666,-0.2038978390421331,0.3741668254354489,0.0778529483451702,0.7509589320418653,0.06422809184632516,-0.041644780578680596,0,-0.7331194528915015,0.03162143985420096,0.589527604484994,0,0.7176876020819654,-0.2925205040893699,-0.5067188169157808,0.6857719803808877,-0.35078748787511493,0,-0.4204223210528737,0.3365754499563496,-0.7723785214774157,0.1552670898604367,0.01219779865752102,0.9240130922495344,0,-0.9799601121635786,-0.09090538901055045,-0.6700744497395648,0
0.9925320459702425,-0.3600290485213382,-0.7028297683247104,0.2257710746296442,0.7047587804015649,-0.583159051291221,0.8338033486622793,0.05140337381124449,-0.501986208783705,0.407905987268844,-0.1638364603274829,0.13643886764892477,-0.6360622755110199,0.9764144468446396,0.6029553844718987,0.3316701215690909,-0.07206089612311817,0.8950099165259537,0.35754521821565355,-0.18317700568658513,0.49649372789209956,-0.22624887891068757,-0.7035789805594068,0.6216331099324917,-0.8983461768381387,-0.9484200852440781,-0.7735544272042612,0.27973717058912495,0.4959524299059901,0.7920210128080953,-0.5205605367627508,0.5680762186754968,0.0372179397588388,-0.9116498549329108,-0.9397893577523608,0.3802120120524135,0.4516401073304248,0.010420333511520274,0.31422362827863703,0.4401603801737062,-0.42524072131152346,-0.28520975885637445,-0.20631895457864702,-0.21595122177970483,-0.6561241866679637,-0.40825054916478964,0.4558666693704714,0.7201083272644047,-0.4482923413295641,0
0.1372914261541791,-0.1548208266042428,0.3232135401242313,0.1699501280898046,-0.38496476893609644,-0.5096375350721545,0.4283865492203829,0,-0.5872790266064476,-0.4874472504486216,0,0,-0.6089834157270204,0,0.5583850074543177,-0.8662979849537507,0.29850943411901754,0.17255319693952997,-0.7463030640695867,0.6371161376505408,0.05148025899394226,0.25633450812342784,0.8689679477491707,0.5315072211882395,-0.8417434964925636,0.22181618101224787,-0.941909759797918,-0.13338206184492019,0.4689109485970868,-0.5699100401304034,0.8908850614293966,0.46748996849953084,0.04784240244741045,0.9333021052816173,0.8275143896229149,0.11623698856571663,0.9744747924813064,-0.2880001836642814,-0.37754032271637894,-0.9692287591015087,-0.47576262326674446,0,0.3625380365199298,-0.3618903562149587,-0.048909083680797716,-0.5000930716573648,-0.5007447192544288,-0.981298478742644,-0.9324348991212561,0
0,0.4853457409673745,-0.6587933183247976,0.7085633451872777,-0.9880203917313275,-0.6418777877703028,0.22081949322686345,0.3943086831128979,0.18093662328824522,-0.4755462343192136,-0.9180846921248449,0.10883698977676892,0.7725284192118671,-0.9706346135576105,0.42712057649405755,-0.5443022791138481,-0.9089666575994706,0.9469097603484857,-0.3702339077473875,0,0.19557754588020404,-0.08928877171275573,-0.7302513503961738,0,0.042952800762249055,0,0,0.28237453597025697,-0.011397377478099546,0.8943475639312648,0.9185411109108883,0,0.34452591139951916,0.17756529527106957,-0.7625104123016695,0.7913979335465373,-0.9220414899051299,-0.985392004322287,-0.4782331326019287,0.6893136638798469,0.050235197981324475,-0.8540880971829374,-0.16783828293690117,-0.7034197816412648,-0.9888271798469526,0,-0.5012437343260807,-0.3272178389941798,0.029299100677711465,0
-0.036589206738186775,0.7218936488869154,0.9422701957949682,-0.12693398022427438,-0.0328874570239317,-0.9102512948009189,0.9983534774709901,-0.21124251592075205,0.9361849942045146,0.8021418240702989,0,-0.20353461330641176,0.5097223686528565,-0.47089583363728127,0.41006777273399564,0.9643105300948291,-0.3662397714747261,-0.35436095819883473,-0.04061351852146644,0.11370636626643393,0.05584525124158701,0.011467805538994513,-0.6318868323275426,0.6929841769357203,-0.007366189266661438,-0.13411567802706648,-0.4606791393276408,0.2476874056436631,-0.8826286157535428,0.8634958158605457,-0.23950157309711972,0.08425578191041017,-0.34610759417753867,0.9590158162620126,0.051533712081130556,0,-0.9791605267752246,-0.3290146820416051,0.2649592350442729,-0.7026785806816906,-0.8386611937509978,0,0.2734726508199046,-0.3447497920992486,-0.7626789507365714,0.44321938257372384,0.9039346111216291,0.23345552222398158,0,0.683221029289315
-0.9133958600414251,-0.450917685642938,-0.3074390927155324,-0.30280931824868507,-0.9884006642609926,-0.7126346481950991,0.06390907181998617,0,-0.11296767241515049,0.7927615844705302,-0.6805239702810459,0,0.3861227153595028,0.4608713091479619,-0.2159309764205939,-0.6090089191413735,-0.5794618665696558,0.23285283369994692,-0.3252892902399296,-0.6535300256374599,-0.30212138752992135,0,0,-0.6173607539011794,-0.07453710083856935,0.4469065428625141,0.9015995710301277,-0.5546672209770442,-0.7126271138346991,0.03750869777182242,-0.1234591303651289,-0.25522524747884345,0.9189252179428247,0.17036031952308694,0,0.3972246307504175,-0.7179990831812615,-0.5051826583346719,0,-0.13340427255478882,0.23833969995376592,0.9519611430202439,-0.8610746733022598,0,-0.15470290012663312,0.060658178703547616,-0.1145605409872188,-0.9840063442075451,-0.24859859179713273,0.15883091695880713
-0.30056160344269345,0.9810354223688962,-0.8175163130623515,-0.786786539460804,-0.5118799715206419,0.812383287618105,-0.8556403804893478,-0.15392386946581094,0.4977243061870471,-0.7562161560523741,-0.041970013048061805,-0.9967445448545404,0.6027129402199882,-0.7371177341344808,-0.9044334571136619,0.9655072303413703,0.9367155902844271,-0.04210431356655264,-0.059881708958549495,-0.8604752599309424,0.3306831157456456,0.5712283091411017,0.045293496613738826,-0.31321189377113257,-0.42801881448532453,-0.6417661255201283,-0.8882470253857615,-0.4808848652161035,0.9219842734967056,0.35128377418056633,0.6039264584874506,-0.7770142123035153,0.816060604902183,0,-0.8062471128905668,0.6973432240177784,0.07041660724846732,-0.7813357921242312,0.8354881918400787,0.07714529219166244,-0.5676362120192349,-0.28242022503263975,-0.9292223696452753,9.312286419738136E-4,0.6313370526080149,0.11519418553533645,0,0.6517916546180933,-0.005845879156008982,-0.44689003105813163
0,0.010996177304664956,0,-0.9750800378671904,0.5638784629165543,-0.8168856152215342,0,-0.33166623352180125,0.6143827409322749,0.39677626563915136,0.6413113993942752,-0.6802126970048707,0.016945500320242113,-0.35017763772411437,-0.7399676439470388,-0.010655161428269277,-0.5264777451616347,-0.8527737786964564,0.7824889253928786,-0.10410699156978631,0.5479031140279387,-0.43528375894341353,-0.14464808200299073,0.5513665455629864,0.06979651111886875,-0.9876297465472628,0.6470037612040866,-0.2217738465306558,0.088829505525718,-0.18023576513967576,-0.35622886355824934,-0.9552361309843365,0.8381015487365444,-0.21771076304765646,0,-0.5403514934508891,-0.24693769577694047,0.520341774554067,-0.35493512469359234,-0.15927436224587188,-0.5867376957849493,0.10667174926083978,-0.8190443070967071,-0.04626446040100096,0,0,-8.775507495544232E-4,-0.7225702980793003,0.8617747369798394,0.518842763106222
